timestamp,VTHO,OCE,PLA,SHA,DBET,EHrT,TIC,YEET,Other
1556640940000,1223544.08,154653.55,2014748.09,175507.88,351129.80,0.00,28501.92,14216.68,0.00
1556651530000,1213059.35,154653.55,2020768.58,175507.88,325005.59,0.00,28501.92,14216.68,0.00
1556661760000,1228337.82,154653.55,2020768.58,176053.88,335005.59,0.00,28501.92,14216.68,0.00
1556672310000,1178640.43,154653.55,2020768.58,176053.88,335005.59,0.00,28501.92,14216.68,0.00
1556682670000,1194239.47,154653.55,2020824.14,176075.21,335005.59,0.00,28501.92,14216.68,0.00
1556692670000,1201961.80,154653.55,2020832.05,176067.30,335005.59,0.00,28501.92,14216.68,0.00
1556702700000,1201768.50,151571.69,2020936.01,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556712850000,1201768.50,151571.69,2004765.14,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556722900000,1210658.73,151571.69,2004765.14,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556732960000,1209937.71,151571.69,650240.29,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556743060000,1195204.49,151571.69,650240.29,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556753440000,1205678.14,151571.69,650240.29,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556763440000,1215346.00,151571.69,650240.29,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556773440000,1214040.22,151571.69,651546.07,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556783440000,1213970.66,153687.05,651546.07,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556793440000,1213970.66,153687.05,651546.07,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556803440000,1208212.71,153687.05,651546.07,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556813820000,1205253.47,153687.05,655323.36,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556823820000,1220691.79,153687.05,655323.36,176054.30,335005.59,0.00,28501.92,14216.68,0.00
1556833820000,1202344.00,153687.05,655323.36,176054.30,335005.59,0.00,28501.92,14489.17,0.00
1556843820000,1199191.31,153687.05,655323.36,176054.30,335005.59,0.00,28501.92,14490.08,0.00
1556853820000,1196944.97,153687.05,655323.36,176054.30,335005.59,0.00,28501.92,14490.08,0.00
1556863820000,1196944.97,153687.05,655323.36,176054.30,335005.59,0.00,28501.92,14490.08,0.00
1556873820000,1196601.52,153687.05,655323.36,176054.30,335005.59,0.00,28501.92,14490.08,0.00
1556883830000,1195535.82,153687.05,655323.36,176054.30,335005.59,0.00,28501.92,19013.20,0.00
1556893830000,1194235.72,153687.05,642813.54,176054.30,335005.59,0.00,28501.92,19013.20,0.00
1556903830000,1191512.66,153687.05,642818.54,166102.72,335010.59,0.00,28506.92,19013.20,0.00
1556913830000,1190066.96,153687.05,642818.54,166102.72,335010.59,0.00,28506.92,19013.20,0.00
1556923830000,1189125.69,153866.10,642639.49,166477.42,335010.59,0.00,28506.92,19013.20,0.00
1556933830000,1189003.16,153952.57,642639.49,167371.64,335010.59,0.00,28506.92,19013.20,0.00
1556943830000,1174369.29,149860.83,642639.49,167371.64,335010.59,0.00,28506.92,19013.20,0.00
1556953830000,1168954.72,145127.04,642671.63,177487.86,335010.59,0.00,28506.92,19013.20,0.00
1556963830000,1188954.72,145127.04,646038.63,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1556973830000,1187757.94,145127.04,646038.63,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1556983830000,1187757.94,145127.04,646038.63,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1556993830000,1176746.05,145127.04,656862.54,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557003830000,1176746.05,145127.04,646918.61,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557013830000,1176746.05,145127.04,646918.61,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557023830000,1193713.87,145127.04,646918.61,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557033900000,1192609.89,145127.04,646918.61,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557043960000,1192849.41,145127.04,646918.61,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557053970000,1207317.88,146127.04,640854.60,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557063970000,1204767.35,146127.04,640854.60,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557073970000,1204281.05,146127.04,640854.60,165043.76,335010.59,0.00,28506.92,19013.20,0.00
1557083970000,1204281.05,146127.04,640854.60,165043.76,325161.49,0.00,28506.92,19013.20,0.00
1557094050000,1203793.90,146127.04,640854.60,165043.76,325161.49,0.00,28506.92,19013.20,0.00
1557104140000,1203577.66,146127.04,640854.60,165043.76,325161.49,0.00,28506.92,19013.20,0.00
1557114170000,1203530.95,147621.19,639518.75,164932.17,325161.49,0.00,28506.92,19013.20,0.00
1557124170000,1203530.95,147621.19,639518.75,164932.17,325161.49,0.00,28506.92,19013.20,0.00
1557134230000,1201886.38,147621.19,639518.75,164932.17,325161.49,0.00,28506.92,19013.20,0.00
1557144230000,1207573.74,147621.19,639518.75,164932.17,325161.49,0.00,28506.92,19013.20,0.00
1557154230000,1200554.51,147621.19,639493.38,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557164240000,1207310.79,147621.19,639493.38,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557174250000,1206421.03,147621.19,640383.14,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557184260000,1204145.60,147621.19,640383.14,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557194270000,1200127.34,147621.19,640383.14,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557204290000,1199788.55,147621.19,640383.14,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557214340000,1196274.45,147621.19,640383.14,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557224340000,1195109.74,148460.50,623097.27,164932.17,315146.98,0.00,28506.92,19013.20,0.00
1557234340000,1195109.74,148460.50,623097.27,148410.56,315146.98,0.00,28506.92,19013.20,0.00
1557244360000,1200534.67,148460.50,623097.27,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557254370000,1199665.39,148460.50,623097.27,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557264380000,1207175.67,148460.50,600247.73,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557274380000,1206069.13,148460.50,600247.73,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557284410000,1206069.13,148460.50,600247.73,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557294450000,1207545.44,148460.50,601157.86,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557304470000,1206496.52,148460.50,602206.79,153524.16,315146.98,0.00,28506.92,19013.20,0.00
1557314470000,1199401.36,148460.50,603486.54,152858.66,282832.36,0.00,28506.92,19013.20,0.00
1557324470000,1199401.36,148460.50,603486.54,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557334470000,1195770.36,148460.50,603486.54,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557344480000,1191916.12,148460.50,603486.54,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557354480000,1198276.53,144020.25,606395.49,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557364580000,1198159.15,144020.25,606395.49,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557374640000,1188362.57,144020.25,606417.58,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557384660000,1187939.77,144020.25,606450.73,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557394700000,1185693.09,144020.25,606450.73,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557404730000,1183825.91,144020.25,606450.73,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557414730000,1183825.91,144020.25,606450.73,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557424740000,1181261.23,144020.25,607819.09,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557434740000,1173669.96,144020.25,607819.09,152858.66,287832.36,0.00,28506.92,19013.20,0.00
1557444740000,1173115.35,144020.25,607819.09,152858.66,289832.36,0.00,28506.92,19013.20,0.00
1557454820000,1172630.10,144020.25,607819.09,150927.20,292232.36,0.00,28506.92,19013.20,0.00
1557464820000,1167534.69,144020.25,607819.09,151335.75,292232.36,0.00,28506.92,19013.20,0.00
1557474830000,1167534.69,144020.25,607819.09,151335.75,292232.36,0.00,28506.92,19013.20,0.00
1557484840000,1167533.30,144020.25,607819.09,151335.75,292232.36,0.00,28506.92,19013.20,0.00
1557494920000,1166000.67,144020.25,612045.09,151335.75,292232.36,0.00,28506.92,19013.20,0.00
1557505010000,1165917.95,144020.25,648918.09,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557515010000,1164503.38,144020.25,649979.60,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557525010000,1164301.38,144020.25,618120.58,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557535030000,1169711.09,144020.25,618120.58,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557545080000,1162131.73,144020.25,618120.58,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557555090000,1162131.73,144020.25,587537.58,151335.75,312232.36,0.00,28506.92,19013.20,0.00
1557565130000,1162131.73,144020.25,601083.58,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557575130000,1161086.72,144020.25,601083.58,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557585130000,1159192.49,144020.25,602977.81,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557595240000,1158755.60,144020.25,602977.81,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557605350000,1158945.53,144020.25,602977.81,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557615350000,1157564.15,144020.25,602977.81,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557625350000,1157469.35,144020.25,601121.16,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557635350000,1156810.06,144020.25,601121.16,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557645350000,1143560.01,144020.25,600712.70,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557655350000,1142760.12,144020.25,600712.70,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557665350000,1142667.74,144020.25,600712.70,151335.75,316912.36,0.00,29470.92,19013.20,0.00
1557675350000,1149937.40,144020.25,600712.70,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557685350000,1149937.40,144020.25,600712.70,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557695350000,1150520.35,144020.25,600712.70,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557705350000,1150426.74,144020.25,600712.70,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557715370000,1150116.03,144142.25,600712.70,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557725370000,1150116.03,144142.25,600712.70,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557735390000,1150116.03,144142.25,600712.70,152046.62,316912.36,0.00,29470.92,19013.20,0.00
1557745600000,1148772.79,138889.21,594204.90,152046.62,316912.36,0.00,30470.92,19013.20,0.00
1557755600000,1148519.49,138889.21,594204.90,152046.62,316912.36,0.00,30470.92,19013.20,0.00
1557765600000,1147057.13,138889.21,572989.57,152046.62,316912.36,0.00,30470.92,19013.20,0.00
1557775600000,1135871.52,138889.21,572989.57,152046.62,296253.11,0.00,30470.92,19013.20,0.00
1557785630000,1135871.52,138889.21,572989.57,152046.62,296253.11,0.00,30470.92,19013.20,0.00
1557795630000,1135871.52,138889.21,572989.57,152046.62,296253.11,0.00,30470.92,19013.20,0.00
1557805630000,1135871.52,138889.21,572989.57,142871.82,292339.36,0.00,30470.92,19013.20,0.00
1557815680000,1128181.62,138889.21,553446.98,142871.82,292339.36,0.00,30470.92,19013.20,0.00
1557825700000,1144888.47,139129.21,553868.33,142871.82,292339.36,0.00,30470.92,19013.20,0.00
1557835720000,1120930.82,139129.21,554325.35,142871.82,270871.57,0.00,30470.92,19013.20,0.00
1557845720000,1119710.76,139129.21,554325.35,142871.82,270871.57,0.00,30470.92,19013.20,0.00
1557855730000,1116717.95,139129.21,554325.35,142871.82,270871.57,0.00,30470.92,19013.20,0.00
1557865730000,1126707.95,139129.21,554325.35,142871.82,270871.57,0.00,30470.92,19013.20,0.00
1557875730000,1126650.43,139129.21,554325.35,142871.82,290871.57,0.00,30470.92,19013.20,0.00
1557885730000,1115775.60,139129.21,554325.35,142871.82,290871.57,0.00,30470.92,19013.20,0.00
1557895730000,1115455.08,139129.21,554325.35,142871.82,290871.57,0.00,30470.92,19013.20,0.00
1557905730000,1115311.61,139129.21,554325.35,142871.82,290871.57,0.00,30470.92,19013.20,0.00
1557915740000,1115311.61,137127.57,552226.91,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557925740000,1084446.72,137127.57,552226.91,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557935740000,1084446.72,137127.57,540666.93,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557945750000,1090483.67,137127.57,541855.64,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557955760000,1086993.93,137127.57,403791.16,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557965760000,1086993.93,137127.57,403791.16,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557975790000,1019547.05,130321.99,403844.27,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557985820000,1037169.06,132555.86,403844.27,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1557995840000,1060022.26,132555.86,403433.44,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1558005840000,1056877.74,132555.86,403433.44,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1558015840000,1070576.84,132555.86,386890.45,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1558025840000,1050583.50,132555.86,404008.58,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1558035840000,1050583.50,132555.86,404008.58,142871.82,281968.06,0.00,30470.92,19013.20,0.00
1558045840000,1049786.86,132555.86,404008.58,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558055840000,1049723.06,132555.86,404008.58,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558065850000,1048427.80,132555.86,404008.58,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558075850000,1016491.35,132555.86,388633.25,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558085870000,1024618.68,132555.86,388633.25,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558095870000,1023966.73,132555.86,388633.25,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558105870000,1022187.41,132555.86,388633.25,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558115870000,1030448.92,132555.86,388633.25,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558125870000,1031873.57,132555.86,390905.88,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558135870000,1030395.36,132555.86,390905.88,136317.61,281968.06,0.00,30470.92,19013.20,0.00
1558145870000,1036617.11,139110.86,397552.03,141830.63,286968.06,0.00,35470.92,19013.20,0.00
1558155890000,1036541.69,136141.03,397552.03,141830.63,286968.06,0.00,35470.92,19013.20,0.00
1558165890000,1036455.36,136141.03,397552.03,141830.63,286968.06,0.00,35470.92,19013.20,0.00
1558175890000,1037857.36,136141.03,397552.03,141830.63,286968.06,0.00,35470.92,19013.20,0.00
1558185890000,1037428.55,136141.03,397552.03,142139.94,286968.06,0.00,35470.92,19013.20,0.00
1558195890000,1037428.55,136141.03,387207.69,142139.94,286968.06,0.00,35470.92,19013.20,0.00
1558205890000,1033016.49,136141.03,387207.69,142139.94,286968.06,0.00,35470.92,19013.20,0.00
1558215890000,1033729.88,136141.03,387207.69,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558225900000,1031965.17,136141.03,387207.69,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558235900000,1031146.98,136141.03,387207.69,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558245900000,1030890.36,136141.03,387207.69,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558255900000,1030890.36,136141.03,387207.69,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558265910000,1028897.45,136141.03,387207.69,130943.03,286968.06,0.00,30180.19,19013.20,0.00
1558275910000,1033897.45,136141.03,387207.69,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558285910000,1033273.47,136141.03,387207.69,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558295910000,1041552.04,136141.03,387207.69,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558305910000,1039065.74,136141.03,387207.69,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558315910000,1038965.62,136141.03,387207.69,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558325910000,1037798.10,136141.03,387287.09,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558335920000,1037798.10,136141.03,387287.09,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558345950000,1036495.27,136141.03,387287.09,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558355960000,1036419.84,136141.03,387287.09,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558365960000,1034328.80,136141.03,387287.09,130943.03,286968.06,0.00,31180.19,19013.20,0.00
1558375960000,1034231.69,136141.03,387287.09,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558385960000,1033852.57,136141.03,387287.09,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558395960000,1039325.87,133761.85,381419.15,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558405960000,1038513.27,133761.85,381419.15,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558416000000,1048395.74,133761.85,381444.25,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558426010000,1048062.92,133761.85,381456.25,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558436010000,1047424.31,133761.85,382094.86,168819.42,286968.06,0.00,31180.19,19013.20,0.00
1558446020000,1041501.34,133761.85,382094.86,168819.42,286968.06,0.00,32180.19,19013.20,0.00
1558456020000,1049414.91,133761.85,383277.68,173819.42,286968.06,0.00,32180.19,19013.20,0.00
1558466020000,1040233.18,133761.85,383277.68,173819.42,286968.06,0.00,32180.19,19013.20,0.00
1558476020000,1038723.02,133761.85,377197.82,177819.42,286968.06,0.00,32180.19,19013.20,0.00
1558486020000,1033019.26,133761.85,379846.63,177819.42,286968.06,0.00,32180.19,19013.20,0.00
1558496020000,1027796.64,133761.85,379846.63,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558506030000,1037796.64,133761.85,379846.63,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558516040000,1023657.77,133761.85,379846.63,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558526040000,1023657.77,133761.85,379846.63,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558536040000,1023657.77,133761.85,379846.63,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558546050000,1023657.77,133761.85,379846.63,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558556050000,1023579.25,133761.85,379846.63,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558566050000,1023579.25,133761.85,380846.63,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558576070000,1023579.25,133761.85,380846.63,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558586110000,1026560.63,131924.78,380846.63,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558596140000,1024959.75,131924.78,381553.04,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558606160000,1024609.45,131924.78,381553.04,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558616180000,1023428.50,131924.78,381553.04,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558626180000,1021479.67,131924.78,381553.04,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558636190000,1012647.90,131924.78,417873.04,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558646190000,1012647.90,131924.78,417873.04,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558656190000,1012647.90,131924.78,398715.12,178084.05,286968.06,0.00,32180.19,19013.20,0.00
1558666190000,1018656.88,131924.78,419715.12,178084.05,287168.06,0.00,32180.19,19013.20,0.00
1558676230000,1044155.21,131924.78,424196.79,178084.05,287168.06,0.00,32180.19,19013.20,0.00
1558686260000,1078144.78,131924.78,423898.71,178084.05,287168.06,0.00,32180.19,19013.20,0.00
1558696260000,1076267.61,131924.78,435532.17,213425.75,287168.06,0.00,32180.19,19013.20,0.00
1558706270000,1073051.74,132924.78,437747.02,221682.75,287168.06,0.00,32180.19,19013.20,0.00
1558716270000,1073636.90,133924.78,435603.02,221682.75,287168.06,0.00,33180.19,19013.20,0.00
1558726310000,1059844.55,133924.78,435603.02,221682.75,287168.06,0.00,33180.19,19013.20,0.00
1558736320000,1059844.55,133924.78,435603.02,221682.75,287168.06,0.00,33180.19,19013.20,0.00
1558746320000,1063802.68,133924.78,435603.02,205617.72,287168.06,0.00,33180.19,19013.20,0.00
1558756360000,1063802.68,133924.78,435603.02,205617.72,287168.06,0.00,33180.19,19013.20,0.00
1558766390000,1062831.19,133924.78,435603.02,205617.72,287168.06,0.00,33180.19,19013.20,0.00
1558776410000,1061656.52,133924.78,435603.02,205617.72,287168.06,0.00,33180.19,19013.20,0.00
1558786490000,1059480.83,133924.78,437778.71,205617.72,287168.06,0.00,33180.19,19013.20,0.00
1558796590000,1057832.88,133924.78,409394.53,234634.32,287168.06,0.00,33180.19,19013.20,0.00
1558806690000,1023884.92,133924.78,423904.35,218281.76,287168.06,0.00,33180.19,19013.20,0.00
1558816770000,1063387.80,133924.78,418759.99,202331.30,287168.06,0.00,33180.19,19013.20,0.00
1558826850000,1063387.80,133924.78,418759.99,202331.30,287168.06,0.00,33180.19,19013.20,0.00
1558836930000,1061082.38,133924.78,418759.99,202331.30,287168.06,0.00,33180.19,19013.20,0.00
1558847010000,1060420.76,133924.78,418759.99,202331.30,287168.06,0.00,33180.19,19013.20,0.00
1558857100000,1068677.91,133924.78,418759.99,202331.30,287168.06,0.00,33180.19,19013.20,0.00
1558867190000,1038871.92,133924.78,418759.99,202331.30,287168.06,0.00,33180.19,19013.20,0.00
1558877250000,1068473.92,133924.78,418759.99,202331.30,287168.06,0.00,34180.19,19013.20,0.00
1558887310000,1067151.54,133924.78,403138.33,202331.30,287168.06,0.00,34180.19,19013.20,0.00
1558897370000,1068072.97,133924.78,404369.89,202331.30,287168.06,0.00,34180.19,19013.20,0.00
1558907470000,1052836.81,133924.78,404369.89,202331.30,287168.06,0.00,34180.19,19013.20,0.00
1558917550000,1072466.94,133924.78,404369.89,202331.30,287168.06,0.00,34180.19,19013.20,0.00
1558927610000,1073699.98,133924.78,404369.89,202331.30,287168.06,0.00,34180.19,19013.20,0.00
1558937740000,1072981.06,133924.78,404369.89,202331.30,287168.06,0.00,34180.19,19013.20,0.00
1558947830000,1068797.23,133924.78,404369.89,202331.30,287168.06,0.00,34180.19,19013.20,0.00
1558957940000,1066599.73,133924.78,404369.89,202331.30,287168.06,0.00,34180.19,19013.20,0.00
1558968070000,1064430.14,133924.78,404371.89,202331.30,287168.06,0.00,34180.19,19013.20,0.00
1558978160000,1083102.64,133924.78,399575.61,202331.30,287168.06,0.00,34224.71,19013.20,0.00
1558988300000,1081625.87,133924.78,400078.78,202331.30,287168.06,0.00,34224.71,19013.20,0.00
1558998410000,1077560.16,133924.78,401348.03,202331.30,287168.06,0.00,34224.71,19013.50,0.00
1559008500000,1074704.67,133924.78,401348.03,202331.30,287168.06,0.00,34224.71,19013.50,0.00
1559018590000,1068038.81,133924.78,401348.03,202331.30,287168.06,0.00,34224.71,19013.50,0.00
1559028720000,1074265.80,133924.78,401348.03,202331.30,287168.06,0.00,34224.71,18576.03,0.00
1559038830000,1067260.73,133924.78,401348.03,202331.30,287168.06,0.00,34224.71,18572.99,0.00
1559048890000,1069860.03,133924.78,401348.03,202331.30,287168.06,0.00,34224.71,18572.99,0.00
1559058960000,1065221.59,133924.78,396144.68,202331.30,287168.06,0.00,34224.71,18572.99,0.00
1559069050000,1073608.57,133924.78,399110.32,202331.30,287168.06,0.00,34224.71,18572.99,0.00
1559079100000,1077466.66,133924.78,399110.32,202331.30,242482.25,0.00,34224.71,18572.98,0.00
1559089200000,1077466.66,133924.78,399110.32,202331.30,242482.25,0.00,34224.71,18572.98,0.00
1559099260000,1076890.30,134924.78,399110.32,202331.30,245482.25,0.00,34224.71,18572.98,0.00
1559109420000,1076854.40,134924.78,399110.32,202331.30,245482.25,0.00,34224.71,18572.98,0.00
1559119500000,1076854.40,134924.78,399110.32,202331.30,245482.25,0.00,34224.71,18572.98,0.00
1559129590000,1075855.29,134924.78,399110.32,202331.30,245482.25,0.00,34224.71,18572.98,0.00
1559139680000,1074282.28,134924.78,399110.32,202336.30,256482.25,0.00,34224.71,18572.98,0.00
1559149790000,1069503.35,134924.78,399110.32,202336.30,256482.25,0.00,34224.71,18572.98,0.00
1559159880000,1060725.44,134924.78,399980.78,204081.52,256482.25,0.00,34224.71,18572.98,0.00
1559169950000,1062432.83,134924.78,399980.78,204081.52,256482.25,0.00,34224.71,18572.98,0.00
1559180040000,1058916.92,134924.78,399980.78,204081.52,261482.25,0.00,34224.71,18572.98,0.00
1559190100000,1058899.36,134924.78,399980.78,204081.52,261482.25,0.00,34224.71,18572.98,0.00
1559200200000,1072443.74,134924.78,399980.78,204081.52,261482.25,0.00,34224.71,18572.98,0.00
1559210290000,1070400.62,134924.78,399980.78,204081.52,261482.25,0.00,34224.71,18572.98,0.00
1559220420000,1070313.12,132385.11,399980.78,204081.52,261482.25,0.00,34224.71,18572.98,0.00
1559230520000,1070313.12,132385.11,381933.54,204081.52,261482.25,0.00,34224.71,18572.98,0.00
1559240630000,1070160.45,132385.11,381933.54,204081.52,261482.25,0.00,34224.71,18572.98,0.00
1559250670000,1070160.45,132385.11,381933.54,204081.52,261482.25,0.00,34224.71,18572.98,0.00
1559260770000,1077790.62,132385.11,381933.54,196382.37,261482.25,0.00,34224.71,18572.98,0.00
1559270890000,1061968.58,132385.11,381933.54,190052.91,261482.25,0.00,34224.71,18572.98,0.00
1559280990000,1071869.89,132385.11,379713.81,190052.91,261482.25,0.00,34224.71,18572.98,0.00
1559291070000,1081746.89,132385.11,379713.81,190052.91,261482.25,0.00,34224.71,18572.98,0.00
1559301230000,1088871.05,132385.11,379713.81,190052.91,261482.25,0.00,34224.71,18572.98,0.00
1559311230000,1091277.52,132385.11,379713.81,190052.91,261482.25,0.00,34224.71,18572.98,0.00
1559321250000,1075854.76,132385.11,384271.03,190052.91,261482.25,0.00,34224.71,18573.42,0.00
1559331250000,1075854.76,132385.11,384271.03,190052.91,261482.25,0.00,34224.71,18573.47,0.00
1559341250000,1075070.35,132385.11,384271.03,190052.91,250312.65,0.00,34224.71,18573.47,0.00
1559351250000,1063692.89,132385.11,384271.03,190052.91,250312.65,0.00,34224.71,18573.47,0.00
1559361250000,1063692.89,132385.11,384271.03,190052.91,250312.65,0.00,34224.71,18573.47,0.00
1559371250000,1079997.84,132385.11,384271.03,190052.91,232319.81,0.00,34224.71,18573.47,0.00
1559381260000,1079117.59,132385.11,384271.03,190052.91,232319.81,0.00,34224.71,18573.47,0.00
1559391260000,1072819.97,132385.11,373529.41,199741.15,232319.81,0.00,34224.71,18573.47,0.00
1559401260000,1072819.97,132385.11,373529.41,199741.15,232319.81,0.00,34224.71,18573.47,0.00
1559411260000,1070433.64,132385.11,373529.41,199741.15,232319.81,0.00,34224.71,18573.47,0.00
1559421260000,1070433.64,132385.11,373529.41,199741.15,232319.81,0.00,34224.71,18573.47,0.00
