timestamp,VTHO,OCE,PLA,SHA,DBET,EHrT,TIC,YEET,Other
1554417080000,12464.51,62996.16,14776.95,0.00,0.00,0.00,0.00,0.00,0.00
1554427080000,135.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554437080000,23626.10,3452.50,931.29,5950.16,0.00,0.00,0.00,0.00,0.00
1554447090000,2121.85,17112.59,0.00,27112.95,0.00,0.00,0.00,0.00,0.00
1554457090000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554467090000,1980.00,0.00,15000.00,0.00,0.00,0.00,0.00,0.00,0.00
1554477090000,3951.42,1481.13,28562.40,0.00,0.00,0.00,0.00,0.00,0.00
1554487090000,4338.07,0.00,0.00,0.00,0.00,0.00,1054.30,0.00,0.00
1554497090000,2238.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554507100000,10181.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554517100000,797.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554527100000,1706.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554537100000,99935.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554547100000,31253.14,12754.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554557110000,37228.15,22086.56,0.00,188.70,0.00,0.00,0.00,0.00,0.00
1554567110000,4575.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554577110000,0.00,0.00,21091.97,0.00,0.00,0.00,0.00,0.00,0.00
1554587110000,488.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554597120000,269.86,0.00,47357.61,0.00,0.00,0.00,0.00,0.00,0.00
1554607120000,6274.63,0.00,7153.24,10409.99,0.00,0.00,0.00,0.00,0.00
1554617120000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554627120000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554637120000,2119.17,5716.00,0.00,8228.48,0.00,0.00,0.00,0.00,0.00
1554647120000,1953.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554657120000,2492.02,2484.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554667120000,16018.04,100.00,2740.00,10000.00,0.00,0.00,0.00,0.00,0.00
1554677120000,19388.06,160.78,3170.80,55004.43,0.00,0.00,931.20,0.00,0.00
1554687120000,303.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554697120000,1646.70,0.00,1647.78,0.00,0.00,0.00,0.00,0.00,0.00
1554707130000,13595.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554717140000,22970.00,0.00,13873.13,2931.93,0.00,0.00,0.00,0.00,0.00
1554727140000,27388.86,978.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554737150000,47479.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554747150000,884.96,532.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554757150000,4355.83,0.00,0.00,3505.90,0.00,0.00,0.00,0.00,0.00
1554767150000,22471.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554777150000,180.21,0.00,150250.00,271290.03,0.00,0.00,0.00,0.00,0.00
1554787150000,419.27,4350.59,83938.50,140000.00,0.00,0.00,0.00,0.00,0.00
1554797150000,22419.43,3895.30,10130.49,30000.00,0.00,0.00,0.00,0.00,0.00
1554807160000,7157.12,3338.07,0.00,170352.29,20000.00,0.00,0.00,0.00,0.00
1554817160000,35801.85,7652.11,10869.65,0.00,21962.71,0.00,0.00,0.00,0.00
1554827160000,853.40,0.00,10218.16,0.00,0.00,0.00,0.00,0.00,0.00
1554837160000,702.20,0.00,85831.89,30088.56,0.00,0.00,0.00,0.00,0.00
1554847160000,104247.63,3000.00,142.58,0.00,0.00,0.00,0.00,0.00,0.00
1554857160000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554867170000,1144.10,0.00,26806.79,0.00,15400.00,0.00,0.00,0.00,0.00
1554877170000,39370.42,10040.20,0.00,0.00,22000.00,0.00,0.00,0.00,0.00
1554887170000,94.18,0.00,27091.02,10462.84,0.00,0.00,0.00,0.00,0.00
1554897170000,6659.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554907170000,2993.66,690.00,1445.94,0.00,0.00,0.00,790.89,0.00,0.00
1554917170000,3950.03,0.00,192343.46,0.00,0.00,0.00,0.00,0.00,0.00
1554927170000,2638.70,0.00,4838.89,0.00,0.00,0.00,0.00,0.00,0.00
1554937170000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554947170000,6.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1554957180000,119.69,589.05,590.82,0.00,0.00,0.00,0.00,0.00,0.00
1554967180000,0.00,0.00,0.00,8067.58,0.00,0.00,0.00,0.00,0.00
1554977180000,0.00,3684.62,19.18,20000.00,0.00,0.00,0.00,0.00,0.00
1554987180000,1663.33,0.00,20416.76,20000.00,0.00,0.00,1546.64,0.00,0.00
1554997180000,18967.69,0.00,943.11,1321.83,0.00,0.00,0.00,0.00,0.00
1555007180000,3799.22,0.00,5127.00,2356.62,0.00,0.00,0.00,0.00,0.00
1555017180000,5547.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555027180000,511.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555037180000,1900.24,0.00,1894.54,15000.00,0.00,0.00,0.00,0.00,0.00
1555047180000,5178.07,0.00,5090.07,10236.35,15386.05,0.00,0.00,0.00,0.00
1555057180000,154.95,0.00,0.00,82398.16,0.00,0.00,0.00,0.00,0.00
1555067180000,673.84,0.00,0.00,671.82,0.00,0.00,0.00,0.00,0.00
1555077180000,1980.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555087180000,20000.00,0.00,12436.21,42100.00,0.00,0.00,0.00,0.00,0.00
1555097180000,14317.44,0.00,6698.31,45689.14,25500.00,0.00,0.00,0.00,0.00
1555107180000,565.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555117180000,10702.49,0.00,6485.18,0.00,0.00,0.00,0.00,0.00,0.00
1555127180000,30964.29,0.00,5886.00,0.00,0.00,0.00,0.00,0.00,0.00
1555137180000,0.00,0.00,47391.35,72000.00,0.00,0.00,0.00,0.00,0.00
1555147180000,1261.65,1094.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555157180000,1008.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555167180000,10211.89,0.00,0.00,18675.67,0.00,0.00,0.00,0.00,0.00
1555177180000,0.00,0.00,0.00,21278.73,0.00,0.00,0.00,0.00,0.00
1555187180000,18488.15,0.00,7231.21,0.00,4644.08,0.00,0.00,0.00,0.00
1555197180000,993.19,0.00,392.39,0.00,12431.22,0.00,0.00,0.00,0.00
1555207180000,1316.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555217180000,990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555227180000,696.53,0.00,0.00,694.44,21565.93,0.00,0.00,0.00,0.00
1555237180000,138.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555247180000,2755.00,0.00,2746.73,0.00,0.00,0.00,0.00,0.00,0.00
1555257180000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555267180000,990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555277180000,158.60,0.00,0.00,20504.50,25000.00,0.00,0.00,0.00,0.00
1555287180000,9352.25,0.00,9324.20,0.00,0.00,0.00,0.00,0.00,0.00
1555297180000,19990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555307180000,1.00,49.00,19771.35,0.00,4352.38,0.00,0.00,0.00,0.00
1555317180000,0.00,10.36,471.00,0.00,0.00,0.00,0.00,0.00,0.00
1555327180000,533.75,0.00,3169.00,0.00,0.00,0.00,0.00,0.00,0.00
1555337190000,17882.51,0.00,543939.82,0.00,0.00,0.00,0.00,0.00,0.00
1555347190000,21287.39,4710.64,540080.29,33697.75,0.00,0.00,0.00,0.00,0.00
1555357190000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555367200000,7629.41,0.00,1217027.78,0.00,30000.00,0.00,0.00,0.00,0.00
1555377220000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555387220000,0.00,0.00,231891.58,30000.00,20000.00,0.00,0.00,0.00,0.00
1555397220000,832.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555407220000,116.01,2025.02,54294.04,0.00,10656.52,0.00,0.00,0.00,0.00
1555417220000,990.00,0.00,642.42,0.00,0.00,0.00,0.00,0.00,0.00
1555427220000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555437220000,990.00,0.00,0.00,0.00,33118.59,0.00,0.00,0.00,0.00
1555447220000,184.98,0.00,306.83,0.00,0.00,0.00,0.00,0.00,0.00
1555457230000,1980.00,0.00,11546.87,0.00,0.00,0.00,0.00,0.00,0.00
1555467260000,1526.09,0.00,1238.95,0.00,0.00,0.00,0.00,0.00,0.00
1555477260000,3942.45,0.00,959.57,0.00,0.00,0.00,0.00,0.00,0.00
1555487260000,13214.44,4173.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555497260000,990.00,0.00,0.00,332186.57,0.00,0.00,0.00,0.00,0.00
1555507260000,90.00,0.00,22468.03,0.00,0.00,0.00,0.00,0.00,0.00
1555517260000,257.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555527260000,899.91,0.00,2221.35,0.00,0.00,0.00,0.00,0.00,0.00
1555537260000,992.05,0.00,4429.09,0.00,0.00,0.00,0.00,0.00,0.00
1555547260000,1600.16,0.00,0.00,143520.09,0.00,0.00,0.00,0.00,0.00
1555557260000,6801.24,1067.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555567260000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555577260000,0.00,0.00,471.50,20000.00,0.00,0.00,0.00,0.00,0.00
1555587260000,0.00,3369.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555597260000,0.00,6339.34,195671.94,0.00,0.00,0.00,0.00,0.00,0.00
1555607260000,11035.02,2001.45,9560.31,0.00,0.00,0.00,0.00,0.00,0.00
1555617260000,71897.63,0.00,89151.44,50.00,0.00,0.00,20.00,0.00,0.00
1555627260000,18094.34,1305.26,0.00,185207.94,0.00,0.00,0.00,0.00,0.00
1555637260000,11181.98,93462.03,114934.71,0.00,0.00,0.00,0.00,0.00,0.00
1555647260000,27718.15,4308.31,2306.62,135.02,0.00,0.00,0.00,0.00,0.00
1555657260000,10509.45,6937.41,34100.00,10000.00,0.00,0.00,0.00,0.00,0.00
1555667270000,10172.32,1364.00,10.70,0.00,0.00,0.00,0.00,0.00,0.00
1555677270000,0.00,0.00,83992.70,0.00,0.00,0.00,0.00,0.00,0.00
1555687270000,21916.13,0.00,26858.52,2921.51,3493.72,0.00,0.00,0.00,0.00
1555697270000,18973.47,0.00,52335.04,40981.42,0.00,0.00,0.00,0.00,0.00
1555707270000,16341.51,1341.11,24048.96,0.00,0.00,0.00,0.00,0.00,0.00
1555717270000,108952.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555727270000,60808.60,0.00,542566.67,0.00,0.00,0.00,0.00,0.00,0.00
1555737270000,12415.56,0.00,55821.89,0.00,0.00,0.00,0.00,0.00,0.00
1555747270000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555757290000,148688.81,0.00,2115.76,0.00,0.00,0.00,2007.63,0.00,0.00
1555767300000,31899.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555777300000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555787310000,49409.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555797310000,3297.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555807310000,22037.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555817310000,333.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555827310000,10992.87,1209.37,3822.24,0.00,0.00,0.00,0.00,0.00,0.00
1555837310000,27363.11,1400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555847310000,10400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555857320000,13440.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555867320000,63380.90,3361.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555877320000,73263.21,0.00,0.00,30384.00,0.00,0.00,0.00,0.00,0.00
1555887320000,12219.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555897320000,990.00,0.00,40000.00,47466.00,0.00,0.00,3000.00,0.00,0.00
1555907330000,5688.08,0.00,76115.22,0.00,0.00,0.00,0.00,0.00,0.00
1555917330000,7236.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555927540000,171.14,0.00,85214.82,0.00,0.00,0.00,0.00,0.00,0.00
1555937540000,30673.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1555947540000,15728.62,0.00,23561.33,61383.37,0.00,0.00,0.00,0.00,0.00
1555957540000,21996.24,8405.09,90605.87,66044.51,0.00,0.00,0.00,0.00,0.00
1555967540000,62647.51,59.42,21189.95,0.00,0.00,0.00,0.00,0.00,0.00
1555977540000,514.96,0.00,30000.00,0.00,0.00,0.00,0.00,0.00,0.00
1555987540000,290.58,0.00,648.24,0.00,0.00,0.00,0.00,0.00,0.00
1555997540000,13707.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556007580000,13049.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556017590000,35605.39,6470.51,0.00,10761.71,0.00,0.00,3643.82,0.00,0.00
1556027590000,21340.96,0.00,157716.78,0.00,0.00,0.00,0.00,0.00,0.00
1556037590000,1670.83,0.00,161807.94,40992.21,0.00,0.00,0.00,0.00,0.00
1556047590000,0.00,0.00,0.00,10351.12,0.00,0.00,0.00,0.00,0.00
1556057590000,4225.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556067590000,8099.90,0.00,26192.68,0.00,0.00,0.00,0.00,0.00,0.00
1556077620000,39511.45,0.00,1750.00,0.00,0.00,0.00,0.00,0.00,0.00
1556087630000,1237.88,0.00,10464.96,0.00,0.00,0.00,0.00,0.00,0.00
1556097640000,91.92,0.00,81877.95,27300.00,0.00,0.00,0.00,0.00,0.00
1556107640000,0.00,0.00,30000.00,0.00,0.00,0.00,0.00,0.00,0.00
1556117640000,117794.89,1931.13,665.31,0.00,0.00,0.00,0.00,0.00,0.00
1556127640000,58412.50,0.00,3677.16,0.00,0.00,0.00,0.00,0.00,0.00
1556137640000,107267.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556147640000,62129.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556157640000,41981.36,0.00,325.70,0.00,0.00,0.00,0.00,0.00,0.00
1556167650000,57859.72,0.00,137568.18,0.00,0.00,0.00,0.00,0.00,0.00
1556177660000,38966.27,5819.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556187700000,18252.73,0.00,29524.90,0.00,0.00,0.00,0.00,0.00,0.00
1556197710000,1389.77,0.00,92441.83,0.00,0.00,0.00,0.00,110.00,0.00
1556207710000,10345.50,0.00,20950.00,0.00,0.00,0.00,0.00,0.00,0.00
1556217710000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.74,0.00
1556227710000,74580.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556237710000,11613.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556247720000,306.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556257720000,15069.51,0.00,1145.26,0.00,0.00,0.00,0.00,0.00,0.00
1556267730000,9298.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556277730000,20000.00,0.00,0.00,0.00,0.00,0.00,0.00,239.42,0.00
1556287730000,2139.45,0.00,637.00,0.00,0.00,0.00,0.00,0.00,0.00
1556297750000,36490.22,0.00,0.00,3053.58,3289.73,0.00,0.00,0.00,0.00
1556307780000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556317790000,33265.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556327850000,1223.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556338000000,4005.77,0.00,0.00,824.46,0.00,0.00,0.00,0.00,0.00
1556348310000,284.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556358530000,30000.00,0.00,30000.00,248953.02,0.00,0.00,0.00,0.00,0.00
1556368750000,270.66,0.00,0.00,20000.00,0.00,0.00,0.00,0.00,0.00
1556379090000,7926.05,0.00,29530.21,0.00,0.00,0.00,0.00,0.00,0.00
1556389280000,14914.88,0.00,30309.24,129300.00,0.00,0.00,0.00,0.00,0.00
1556399640000,6772.02,1825.89,0.00,49470.13,0.00,0.00,0.00,0.00,0.00
1556410070000,135198.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556420270000,10990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556430770000,7377.35,1294.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556441390000,334.60,0.00,944.00,0.00,0.00,0.00,0.00,0.00,0.00
1556451800000,23106.31,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
1556462340000,4927.52,0.00,27333.47,0.00,0.00,0.00,0.00,0.00,0.00
1556472810000,30990.00,0.00,0.00,0.00,10360.78,0.00,0.00,0.00,0.00
1556483430000,25906.26,5000.00,20520.33,6828.95,0.00,0.00,0.00,0.00,0.00
1556493980000,467.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556504530000,10178.43,893.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556515050000,30166.80,0.00,951.67,0.00,0.00,0.00,0.00,10010.00,0.00
1556525530000,32388.64,969.88,23865.00,0.00,0.00,0.00,0.00,6429.52,0.00
1556535910000,2150.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556546480000,75170.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556557200000,4046.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556567480000,6398.24,1266.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556578060000,415.64,350.00,30000.00,0.00,25643.20,0.00,0.00,0.00,0.00
1556588480000,898.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556599050000,14479.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556609550000,3413.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556619730000,0.00,0.00,20189.14,0.00,0.00,0.00,0.00,0.00,0.00
1556630270000,732.61,0.00,19805.70,0.00,0.00,0.00,0.00,0.00,0.00
1556640940000,0.00,0.00,95609.44,0.00,0.00,0.00,0.00,0.00,0.00
1556651530000,30546.37,0.00,6020.48,0.00,106323.18,0.00,0.00,0.00,0.00
1556661760000,574.24,0.00,0.00,546.00,10000.00,0.00,0.00,0.00,0.00
1556672310000,49846.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556682670000,16281.99,0.00,55.57,21.33,0.00,0.00,0.00,0.00,0.00
1556692670000,8278.51,0.00,7.91,7.94,0.00,0.00,0.00,0.00,0.00
1556702700000,193.88,3091.13,103.95,13.03,0.00,0.00,0.00,0.00,0.00
1556712850000,0.00,0.00,16219.53,0.00,0.00,0.00,0.00,0.00,0.00
1556722900000,37092.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556732960000,723.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556743060000,14857.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556753440000,13490.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556763440000,10333.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556773440000,1309.71,0.00,1305.78,0.00,0.00,0.00,0.00,0.00,0.00
1556783440000,69.77,8460.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556793440000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556803440000,5775.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556813820000,2968.14,0.00,3777.29,0.00,0.00,0.00,0.00,0.00,0.00
1556823820000,26558.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556833820000,18410.52,0.00,0.00,0.00,0.00,0.00,0.00,272.50,0.00
1556843820000,3162.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556853820000,2253.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556863820000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556873820000,344.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556883830000,281490.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556893830000,1304.01,0.00,12547.46,0.00,0.00,0.00,0.00,0.00,0.00
1556903830000,2731.25,0.00,5.00,9981.52,5.00,0.00,5.00,0.00,0.00
1556913830000,1450.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556923830000,1144.40,179.06,179.60,2338.08,0.00,0.00,0.00,0.00,0.00
1556933830000,122.89,437.99,0.00,894.22,0.00,0.00,0.00,0.00,0.00
1556943830000,14677.91,7220.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556953830000,5430.87,4748.03,32.14,10116.22,0.00,0.00,0.00,0.00,0.00
1556963830000,20000.00,0.00,3367.00,12481.54,0.00,0.00,0.00,0.00,0.00
1556973830000,1200.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556983830000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1556993830000,11045.03,0.00,10823.91,0.00,0.00,0.00,0.00,0.00,0.00
1557003830000,0.00,0.00,9973.85,0.00,0.00,0.00,0.00,0.00,0.00
1557013830000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557023830000,20998.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557033900000,2099.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557043960000,1782.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557053970000,25548.18,1000.00,8303.25,0.00,0.00,0.00,0.00,0.00,0.00
1557063970000,2558.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557073970000,487.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557083970000,0.00,0.00,0.00,0.00,9878.73,0.00,0.00,0.00,0.00
1557094050000,488.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557104140000,216.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557114170000,2946.09,1494.15,1339.87,111.93,0.00,0.00,0.00,0.00,0.00
1557124170000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557134230000,1649.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557144230000,14325.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557154230000,7040.35,0.00,1038.43,0.00,10044.65,0.00,0.00,0.00,0.00
1557164240000,13253.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557174250000,892.44,0.00,889.77,0.00,0.00,0.00,0.00,0.00,0.00
1557184260000,2282.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557194270000,24060.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557204290000,339.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557214340000,3524.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557224340000,1168.21,839.30,17337.88,0.00,0.00,0.00,0.00,0.00,0.00
1557234340000,0.00,0.00,0.00,16571.32,0.00,0.00,0.00,0.00,0.00
1557244360000,14588.83,0.00,0.00,5113.59,0.00,0.00,0.00,0.00,0.00
1557254370000,871.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557264380000,16503.23,0.00,51941.34,0.00,0.00,0.00,0.00,0.00,0.00
1557274380000,1109.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557284410000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557294450000,18549.34,0.00,910.13,0.00,0.00,0.00,0.00,0.00,0.00
1557304470000,1052.08,0.00,1048.92,0.00,0.00,0.00,0.00,0.00,0.00
1557314470000,7116.51,0.00,1279.75,11660.61,32411.85,0.00,0.00,0.00,0.00
1557324470000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557334470000,3641.93,0.00,0.00,0.00,5000.00,0.00,0.00,0.00,0.00
1557344480000,3865.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557354480000,13650.54,4453.60,2908.95,0.00,0.00,0.00,0.00,0.00,0.00
1557364580000,117.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557374640000,9826.06,0.00,22.10,0.00,0.00,0.00,0.00,0.00,0.00
1557384660000,424.07,0.00,33.14,0.00,0.00,0.00,0.00,0.00,0.00
1557394700000,2253.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557404730000,1872.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557414730000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557424740000,2768.44,0.00,1368.37,0.00,0.00,0.00,0.00,0.00,0.00
1557434740000,7614.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557444740000,556.28,0.00,0.00,0.00,2000.00,0.00,0.00,0.00,0.00
1557454820000,486.71,0.00,0.00,50009.49,2400.00,0.00,0.00,0.00,0.00
1557464820000,5110.75,0.00,0.00,408.55,0.00,0.00,0.00,0.00,0.00
1557474830000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557484840000,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557494920000,1537.25,0.00,17000.00,0.00,0.00,0.00,0.00,0.00,0.00
1557505010000,82.97,0.00,36550.00,0.00,20000.00,0.00,0.00,0.00,0.00
1557515010000,1418.83,0.00,1061.51,0.00,0.00,0.00,0.00,0.00,0.00
1557525010000,202.60,0.00,31954.88,0.00,0.00,0.00,0.00,0.00,0.00
1557535030000,14604.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557545080000,7602.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557555090000,0.00,0.00,30675.02,0.00,0.00,0.00,0.00,0.00,0.00
1557565130000,0.00,0.00,13546.00,0.00,4680.00,0.00,964.00,0.00,0.00
1557575130000,1048.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557585130000,1899.93,0.00,1894.23,0.00,0.00,0.00,0.00,0.00,0.00
1557595240000,438.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557605350000,610.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557615350000,1385.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1557625350000,95.09,0.00,1862.24,0.00,0.00,0.00,0.00,0.00,0.00
1557635350000,661.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
